survived;child;adult;elder;family;gender;class1;class2;class3
1;1;0;0;0;1;0;0;1
0;1;0;0;0;1;1;0;0
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
0;0;0;1;0;1;0;1;0
0;0;1;0;0;1;0;0;1
1;0;1;0;1;1;1;0;0
1;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;1;0;0;0;1
1;0;1;0;0;0;0;0;1
0;0;1;0;0;0;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;0;1;1;0;0
0;0;1;0;1;0;0;0;1
0;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
1;0;0;1;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
1;0;1;0;1;1;0;1;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;1;0;0;1;0
0;0;1;0;0;0;0;0;1
1;1;0;0;1;0;1;0;0
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;0;1;0
0;1;0;0;0;1;0;0;1
1;0;0;1;0;1;0;1;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;0;1;0;1;1;0;0
1;0;1;0;1;0;1;0;0
0;0;0;1;0;1;0;0;1
0;0;0;1;0;1;1;0;0
1;0;1;0;1;0;0;1;0
0;0;1;0;0;1;0;0;1
0;0;0;1;1;1;0;0;1
0;0;0;1;0;1;0;1;0
1;0;1;0;1;1;0;1;0
0;0;1;0;0;0;0;0;1
1;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;1;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
0;1;0;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
0;0;0;1;1;1;0;0;1
1;1;0;0;0;0;0;0;1
0;0;1;0;1;1;1;0;0
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;0;1;0;1;1;0;0
1;0;1;0;1;0;0;1;0
1;0;1;0;1;0;0;1;0
0;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
1;0;1;0;1;0;0;1;0
0;0;1;0;1;0;0;0;1
1;0;1;0;0;0;0;0;1
0;1;0;0;0;0;0;0;1
1;0;1;0;0;0;1;0;0
0;0;0;1;0;1;0;0;1
0;1;0;0;0;1;0;1;0
1;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;1;0
1;0;1;0;0;0;0;1;0
0;1;0;0;0;1;1;0;0
1;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;1;0;0;0;1
0;0;1;0;1;1;1;0;0
1;0;1;0;0;0;0;1;0
1;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
0;0;1;0;0;1;0;1;0
1;0;1;0;0;0;1;0;0
1;0;0;1;0;0;1;0;0
1;0;0;1;1;0;1;0;0
1;0;1;0;0;0;0;1;0
0;0;1;0;1;0;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;0;1;1;0;0;0;1
0;0;0;1;1;1;0;1;0
0;0;1;0;1;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
1;1;0;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;1;0;0;1
0;0;1;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;0;1;1;1;1;0;0
1;0;1;0;1;0;0;1;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;1;0;0
1;0;0;1;1;0;0;1;0
0;1;0;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;1;0;1;0;0;1;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;1;0;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;0;0;0;1
1;0;1;0;1;0;1;0;0
0;0;0;1;1;1;0;1;0
0;0;1;0;1;0;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;1;0;0;1;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1
0;0;0;1;1;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;0;1;1;1;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1
1;0;1;0;1;0;0;1;0
0;0;0;1;0;1;0;1;0
1;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;1;0;0;0;1
1;1;0;0;0;0;0;0;1
0;0;0;1;1;0;0;0;1
1;0;1;0;0;1;0;0;1
0;1;0;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;0;0;1;0
1;0;1;0;0;0;1;0;0
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;1;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;1;1;1;0;0
1;0;1;0;0;1;1;0;0
1;0;1;0;1;0;0;1;0
1;0;1;0;1;0;0;1;0
1;0;1;0;1;0;0;1;0
0;0;1;0;0;1;0;0;1
1;0;0;1;0;0;1;0;0
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;0;1;1;1;0;0;1
0;0;1;0;0;0;0;0;1
1;0;1;0;0;0;0;0;1
1;0;0;1;1;0;0;1;0
0;0;1;0;1;1;0;0;1
0;0;0;1;0;1;0;1;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;1;0;0
1;0;1;0;1;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;1;0;0;0;1
1;1;0;0;0;1;1;0;0
0;1;0;0;0;0;0;0;1
0;1;0;0;0;0;0;0;1
1;1;0;0;0;1;1;0;0
1;0;1;0;0;0;1;0;0
0;0;0;1;0;1;0;0;1
1;0;1;0;0;1;1;0;0
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;0;0;1
0;0;0;1;0;1;1;0;0
1;1;0;0;0;0;1;0;0
1;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
0;0;0;1;0;1;0;0;1
1;1;0;0;0;0;0;1;0
0;0;1;0;0;1;0;1;0
1;0;1;0;0;0;0;0;1
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;1;0
0;0;0;1;0;1;1;0;0
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;1;0
0;0;0;1;0;1;0;0;1
1;1;0;0;1;0;0;0;1
1;1;0;0;0;1;0;0;1
0;0;0;1;1;1;0;0;1
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;1;0;0
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;0;0;1
1;0;0;1;0;1;1;0;0
1;0;0;1;1;0;1;0;0
0;0;1;0;0;0;0;0;1
0;1;0;0;0;1;1;0;0
0;0;1;0;1;1;0;1;0
1;0;1;0;1;0;1;0;0
1;0;1;0;0;0;1;0;0
0;1;0;0;1;0;0;0;1
1;0;0;1;1;0;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;1;0;0;0;1
1;0;1;0;0;1;1;0;0
1;1;0;0;1;0;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;0;0;0;0;1
0;0;1;0;0;0;0;0;1
0;0;0;1;0;1;0;1;0
1;0;0;1;0;0;1;0;0
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
0;0;1;0;1;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;1;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
1;1;0;0;0;0;0;1;0
0;1;0;0;0;1;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;0;0;1;0;0
0;0;0;1;0;0;0;1;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;0;1;0;1;1;0;0
0;0;0;1;0;0;0;1;0
0;0;1;0;1;1;0;0;1
1;0;1;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;0;1;1;1;1;0;0
0;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
0;0;1;0;1;1;0;0;1
1;0;1;0;1;1;0;0;1
0;1;0;0;1;0;0;0;1
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;0;1;1;0;0;0;1
0;0;0;1;1;0;0;0;1
0;0;1;0;1;1;1;0;0
0;0;1;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1
1;0;1;0;0;1;0;1;0
0;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
0;1;0;0;1;0;0;0;1
0;0;1;0;0;1;0;0;1
1;0;0;1;0;0;1;0;0
0;0;0;1;0;1;1;0;0
1;0;1;0;0;1;1;0;0
1;1;0;0;0;0;1;0;0
0;0;1;0;0;1;1;0;0
0;0;1;0;1;0;0;1;0
1;0;1;0;0;0;1;0;0
1;0;1;0;1;0;0;0;1
0;0;1;0;0;1;0;1;0
1;0;0;1;0;1;0;0;1
0;1;0;0;1;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;0;1;0;1;1;0;0
0;0;0;1;0;0;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;1;0;0;0;1
0;1;0;0;0;1;0;0;1
0;1;0;0;1;1;0;0;1
1;0;0;1;1;0;1;0;0
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;1;0;0
1;1;0;0;1;0;0;1;0
1;0;1;0;0;0;1;0;0
1;0;1;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;1;0;0;0;0;0;0;1
1;0;1;0;1;0;1;0;0
1;0;1;0;1;0;1;0;0
0;0;1;0;1;1;0;1;0
0;1;0;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;0;1
1;0;1;0;0;0;0;0;1
1;0;0;1;1;0;0;0;1
1;0;1;0;0;1;1;0;0
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;1;0;0;1
1;1;0;0;0;0;0;0;1
0;0;0;1;1;1;1;0;0
1;0;1;0;1;0;0;1;0
0;0;1;0;0;1;1;0;0
0;1;0;0;1;1;0;0;1
0;0;1;0;0;1;1;0;0
0;0;1;0;1;0;1;0;0
0;1;0;0;0;1;0;0;1
1;0;0;1;1;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;0;1;0;0
0;0;0;1;1;0;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;0;0;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;0;1;0;0;0;0;1
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;0;1;0
1;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;1;0;0
1;0;1;0;0;0;1;0;0
0;0;0;1;0;1;0;1;0
1;0;0;1;1;0;1;0;0
0;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;1;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;0;1;0;0;1;0;0
0;0;1;0;0;1;0;1;0
0;0;1;0;1;0;0;0;1
0;0;1;0;1;1;0;0;1
1;0;1;0;0;0;0;1;0
1;0;0;1;1;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;1;0;0;1;1;0;0
1;0;1;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;0;1;1;1;0;1;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;1;0;0;1;0;0;1
1;1;0;0;0;1;0;0;1
0;0;0;1;0;1;0;1;0
1;1;0;0;0;1;1;0;0
0;0;1;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1
1;0;0;1;1;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;1;0;1;0
1;0;0;1;0;0;0;0;1
1;0;0;1;0;1;1;0;0
1;0;1;0;0;0;0;0;1
0;0;1;0;1;0;0;0;1
1;0;1;0;1;1;1;0;0
0;0;1;0;0;0;0;0;1
0;0;0;1;0;1;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;1;0;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
1;0;1;0;0;0;0;0;1
0;0;1;0;0;1;1;0;0
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;0;1;0;1;0;0;0;1
0;0;0;1;0;1;0;0;1
0;0;1;0;1;1;0;0;1
0;1;0;0;0;1;0;1;0
1;0;1;0;0;0;0;1;0
0;0;1;0;1;0;0;0;1
0;0;1;0;0;1;0;0;1
1;0;0;1;1;0;0;1;0
1;0;0;1;0;0;1;0;0
0;1;0;0;0;1;0;1;0
0;1;0;0;0;0;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
1;0;1;0;1;0;0;0;1
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;0;0;1;1;1;1;0;0
1;0;1;0;0;1;1;0;0
1;0;1;0;1;0;0;0;1
0;0;0;1;0;1;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
1;0;0;1;0;0;0;0;1
0;0;0;1;0;1;0;1;0
0;0;0;1;0;1;1;0;0
0;0;1;0;0;1;1;0;0
1;1;0;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1
0;1;0;0;0;1;0;0;1
0;0;0;1;1;0;0;0;1
1;0;1;0;0;1;1;0;0
0;0;1;0;0;1;0;1;0
1;0;0;1;1;0;0;1;0
1;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;1;0;0;0;1
1;0;1;0;1;0;0;0;1
1;0;1;0;0;0;0;1;0
1;0;0;1;0;0;1;0;0
1;0;0;1;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;0;1;0;1;0;1;0;0
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
1;1;0;0;1;1;0;1;0
0;0;1;0;0;1;1;0;0
0;0;0;1;0;1;0;1;0
0;0;1;0;0;1;0;0;1
0;0;0;1;0;1;0;1;0
0;0;1;0;0;1;1;0;0
0;0;1;0;1;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;0;1;1;0;0;0;1
0;1;0;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
1;0;0;1;1;1;1;0;0
0;0;0;1;0;1;1;0;0
1;0;1;0;1;0;0;1;0
0;0;1;0;0;1;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;1;0;0;0;1
0;1;0;0;0;1;1;0;0
1;1;0;0;0;0;1;0;0
1;0;1;0;1;0;0;1;0
1;1;0;0;1;1;0;0;1
1;1;0;0;0;0;0;0;1
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;1;0;0
0;0;1;0;1;1;0;1;0
0;1;0;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;0;1
0;0;1;0;0;1;0;1;0
0;0;0;1;0;1;0;0;1
1;1;0;0;1;1;0;1;0
1;0;1;0;0;0;0;1;0
1;0;1;0;1;0;0;1;0
0;1;0;0;0;1;0;0;1
1;0;1;0;0;0;1;0;0
1;0;1;0;0;1;0;1;0
0;0;0;1;0;1;1;0;0
0;1;0;0;0;1;1;0;0
1;1;0;0;0;0;0;0;1
1;0;1;0;0;0;1;0;0
1;0;1;0;0;0;0;1;0
0;0;1;0;0;1;0;1;0
1;0;1;0;1;1;1;0;0
